,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
5973,2,1,0,0,17,13,0,0,75,1940,10
16508,0,1,0,0,25,31,0,0,77,4155,12
43137,0,0,0,0,34,39,1,0,72,3715,11
22791,0,0,0,0,16,28,0,0,68,2186,11
41979,0,0,0,0,21,35,2,1,101,2897,17
23322,1,0,0,0,19,16,0,0,93,2355,12
42149,0,0,1,1,34,29,3,0,122,3525,20
10822,0,0,0,0,34,38,0,0,72,3729,11
34094,0,0,0,1,1,0,0,0,134,160,21
17559,0,0,0,0,5,10,0,0,72,741,11
24925,0,0,0,0,19,26,2,0,81,1910,10
29648,0,0,0,0,16,15,0,0,77,1972,13
26171,0,0,0,0,20,21,1,1,90,2288,16
19746,0,1,0,0,20,17,0,0,76,3054,12
3478,0,1,0,0,35,50,0,0,83,4563,12
3,0,0,0,0,21,23,0,0,59,2461,9
43626,0,0,1,0,90,159,3,0,76,26387,14
38899,0,0,0,0,48,51,0,1,153,4053,21
26066,0,0,0,0,17,17,2,0,76,2179,12
11041,0,0,0,0,23,20,0,0,54,2742,8
125,0,0,0,0,23,15,0,0,59,2628,10
5080,2,0,0,0,17,14,0,0,69,2060,11
32691,0,0,0,1,4,10,0,0,111,767,17
2908,0,1,0,0,21,12,0,1,48,2483,7
25189,0,0,0,0,35,33,6,1,77,2555,12
37004,0,0,0,0,56,61,2,0,125,7045,20
32632,0,0,0,0,22,27,0,0,103,3303,20
6188,2,0,0,0,45,68,0,0,61,4956,8
689,2,0,0,0,11,14,0,0,67,1807,12
3847,2,0,0,0,9,3,0,0,68,480,10
37623,0,0,0,2,8,7,1,0,87,1301,12
7421,0,0,0,0,66,47,0,0,59,5622,9
21837,0,1,0,0,11,12,0,0,79,1751,13
99,2,0,0,0,26,21,0,0,63,3443,10
8400,0,0,0,0,18,20,0,0,54,1994,9
19172,0,1,0,0,2,3,0,0,109,480,15
43058,0,0,0,0,16,14,0,0,104,1798,14
6723,0,1,0,0,86,89,0,0,75,9060,12
42655,0,0,0,0,22,43,3,0,76,3169,12
1031,0,0,0,0,14,8,0,0,62,1218,13
16798,0,1,0,0,18,29,0,0,75,2744,13
40434,0,0,0,1,11,13,0,0,66,1597,9
22686,0,0,0,0,24,18,0,2,100,2280,16
41466,0,0,0,1,15,19,1,0,135,1558,21
31230,0,0,0,0,16,5,4,3,94,1745,16
32847,0,0,0,1,34,31,0,1,139,3238,20
4334,2,2,0,0,67,28,0,0,76,5781,12
42240,0,0,0,0,21,20,0,0,117,2498,19
35473,0,3,0,0,11,10,0,0,144,1716,21
18642,2,0,0,0,23,9,0,0,49,1566,8
10243,2,0,0,0,8,14,0,0,55,1132,9
41879,0,0,0,0,9,4,1,0,105,1157,14
18380,0,0,0,0,41,49,0,0,61,4886,9
42476,0,0,0,0,10,8,0,0,97,1342,15
33137,0,0,0,0,18,7,1,0,97,1060,14
22012,0,0,0,0,22,25,4,4,81,2824,12
16501,2,1,0,0,59,49,0,0,71,5542,11
4488,0,0,0,0,7,3,0,0,64,744,8
1065,2,0,0,0,2,2,0,0,66,515,11
13718,0,0,0,0,2,3,0,0,90,558,14
13587,0,1,0,0,5,3,0,0,86,898,13
27957,0,0,0,0,38,19,1,0,83,2091,15
14240,0,0,0,0,4,3,0,0,82,488,11
29052,0,0,0,0,15,14,0,0,52,1885,8
40166,0,0,0,0,25,20,0,4,85,3477,12
43088,0,0,1,0,43,42,2,0,138,4010,22
17319,2,3,0,0,7,2,0,0,63,627,10
10175,2,0,0,0,43,30,0,0,65,4755,10
43334,0,1,0,0,13,17,2,0,115,1728,18
5009,0,0,0,0,20,12,0,0,64,2019,10
2617,0,0,0,0,24,34,0,1,58,3821,9
27831,0,0,0,0,24,16,0,0,72,2749,11
44825,0,1,0,0,5,13,0,2,99,990,18
15447,0,0,0,0,29,26,0,0,76,3351,13
23487,0,0,0,0,25,28,1,0,100,3262,14
37167,0,0,0,0,9,8,3,0,123,1519,19
16682,2,0,0,0,8,6,0,0,66,707,12
44389,0,0,0,0,17,32,0,0,41,2885,7
2069,0,0,0,0,14,8,0,0,70,1055,12
40057,0,0,0,0,39,21,2,2,71,4301,10
8685,0,1,0,0,8,8,0,0,60,1311,9
19641,2,0,0,0,32,28,0,0,61,3609,11
30792,0,0,0,0,15,14,4,0,65,1829,10
35593,0,0,0,1,14,7,0,0,90,1507,15
32674,0,0,0,0,8,6,0,0,92,1253,15
44780,0,0,0,0,11,16,3,0,78,2048,12
9015,1,0,0,0,22,16,0,0,59,2517,9
44859,0,1,1,0,0,2,1,0,61,287,12
39050,0,1,1,1,54,56,2,0,149,6759,23
13856,0,0,0,0,39,46,0,0,64,5004,8
14181,0,0,0,0,2,3,0,0,66,436,10
6562,0,2,0,0,23,19,0,0,76,1918,13
24401,0,0,0,0,21,25,1,0,97,3456,16
13314,0,1,0,0,33,28,0,0,65,3627,8
35914,0,1,0,0,22,19,0,0,124,2989,16
43395,0,0,0,0,275,343,12,0,68,48835,14
879,0,0,0,0,6,4,0,0,68,769,11
41772,0,0,0,1,44,25,2,1,86,4846,12
13479,0,0,0,0,27,40,1,0,55,3971,8
12418,0,0,0,0,22,24,0,0,64,2909,11
39119,0,0,0,1,18,20,1,2,115,2887,18
35919,0,0,0,0,1,1,0,0,84,208,12
30975,0,0,0,0,11,14,0,0,75,1585,11
32621,0,0,0,0,4,8,0,0,83,709,12
12608,0,1,0,0,15,9,0,0,79,1711,12
24622,0,0,0,0,20,5,0,0,74,2256,10
4017,0,0,0,0,6,1,0,0,77,615,10
223,2,0,0,0,4,4,0,0,67,412,12
4642,0,0,0,0,7,3,0,0,61,566,7
9203,2,0,0,0,15,24,0,0,62,2568,7
28339,0,0,0,0,23,25,1,0,92,2628,15
35922,0,0,0,0,2,0,0,0,88,300,16
37160,0,0,0,0,12,17,0,0,64,1955,12
42288,0,1,1,0,1,0,0,2,87,118,15
8719,2,0,0,0,18,22,0,0,73,2980,13
26931,0,0,0,1,32,22,0,0,96,3375,15
16464,0,0,0,0,1,3,0,0,62,260,10
9198,0,0,0,0,4,1,0,0,45,427,6
28000,0,0,0,0,16,22,1,0,85,1983,14
2652,0,0,0,0,6,4,0,0,55,642,8
19828,2,0,0,0,32,20,0,0,63,3077,10
4374,2,0,0,0,9,3,1,0,68,1011,11
2957,0,0,0,0,6,3,0,0,73,834,12
6810,0,2,0,0,19,23,0,0,69,2523,10
1285,0,0,0,0,3,10,0,0,62,628,10
34445,0,0,0,0,17,18,0,0,62,2125,12
10796,2,1,0,0,3,2,0,0,65,663,9
37781,0,0,1,0,11,12,0,0,64,2287,8
35529,0,0,0,0,28,19,3,0,78,2933,12
37009,0,0,0,0,1,0,1,0,76,204,15
2992,0,0,0,0,20,14,0,0,53,2365,8
6199,2,1,0,0,7,15,0,0,71,980,12
26287,0,0,0,0,32,16,1,0,98,2876,14
14594,2,0,0,0,15,24,0,0,42,1809,7
36619,0,1,0,0,26,30,5,2,115,2456,16
189,2,0,0,0,10,5,0,1,69,532,10
43144,0,0,0,0,13,15,0,0,75,2114,16
6853,2,0,0,0,33,30,0,0,62,3548,10
12744,0,0,0,0,17,21,0,0,57,2625,7
34581,0,0,0,1,16,11,0,1,102,1999,14
32074,0,0,0,0,10,17,1,0,122,1448,20
11933,0,0,0,0,7,4,0,0,51,953,8
18808,0,1,0,0,10,7,0,0,83,1961,11
32091,0,0,0,1,22,16,2,2,73,2974,11
22449,0,0,0,0,27,25,0,0,85,2922,15
22860,0,0,0,0,14,20,3,0,75,2000,13
7165,0,1,0,0,42,47,0,0,66,5588,9
28812,0,0,0,0,16,17,0,0,86,2140,17
15734,0,1,0,0,28,24,0,0,72,2582,11
21993,0,0,0,0,16,10,0,1,87,1911,13
24487,0,0,0,0,20,14,1,0,86,2329,13
27627,0,0,0,0,13,19,0,0,76,2036,13
33288,0,2,0,0,5,6,1,0,89,461,13
10367,0,0,0,0,11,6,0,0,70,801,12
20300,0,0,0,0,5,4,0,0,85,565,14
1877,0,1,0,0,49,61,0,1,65,6904,9
11837,2,0,0,0,21,10,0,0,84,1511,12
11096,0,1,0,0,4,4,0,0,63,651,11
25661,0,0,0,0,13,18,0,0,87,1781,14
9092,0,1,0,0,31,27,1,0,73,3369,11
33229,0,0,0,1,47,31,2,0,160,5242,23
18843,0,0,0,0,11,11,0,0,73,1609,11
28136,0,0,0,0,26,18,0,0,65,1971,10
26337,0,0,0,0,35,15,0,0,76,3571,12
9904,0,0,0,0,23,29,0,0,64,2480,8
18222,0,0,0,0,27,30,0,0,67,4355,9
43443,0,0,1,0,25,12,1,0,40,2044,7
32446,2,0,0,0,27,27,1,0,114,3185,19
31351,0,0,0,1,37,38,3,1,120,2960,18
5511,0,0,0,0,14,12,0,0,67,1773,11
43356,3,0,0,0,9,5,0,0,65,713,11
2286,2,0,0,0,11,1,0,0,60,517,9
37929,0,0,0,0,6,1,0,1,64,493,11
11386,0,0,0,0,8,13,0,0,58,1138,8
8806,0,0,0,0,36,48,0,0,57,5250,7
14779,0,0,0,0,18,23,0,0,59,2816,11
11748,0,0,0,0,17,25,0,0,62,2537,11
36728,0,0,0,0,0,0,1,1,80,118,14
11931,0,1,0,0,10,7,0,0,67,1303,10
24977,0,1,0,0,11,13,0,0,91,2094,15
9039,0,0,0,0,16,16,0,0,66,1984,9
12469,0,0,0,0,45,45,0,0,67,5502,8
21104,0,0,0,0,28,26,0,1,54,3589,9
24032,0,0,0,0,34,26,10,0,91,3307,15
30022,0,0,0,0,33,29,2,7,94,2372,12
18500,0,0,0,0,18,25,0,1,53,3460,7
33452,2,0,0,0,38,32,0,0,108,4044,16
1886,2,0,0,0,10,5,0,0,84,1165,12
28467,0,0,0,0,20,21,0,0,87,2061,16
17920,0,0,0,0,34,14,0,0,74,3901,12
12872,2,1,0,0,32,20,0,0,60,2735,8
14288,0,0,0,0,19,21,0,0,64,2933,11
28547,0,0,0,0,19,25,0,0,104,2959,15
10957,0,0,0,0,26,22,0,0,67,2055,13
12378,0,2,0,0,16,11,0,0,79,1704,10
34572,0,2,1,0,12,9,0,0,178,1299,26
28980,0,0,0,0,24,17,0,2,94,2838,16
23663,0,1,0,0,28,21,0,2,93,2988,14
28258,0,0,0,0,17,25,0,0,72,2405,12
37831,0,0,0,1,17,12,0,0,107,1977,16
34200,0,0,0,1,0,0,0,0,75,1,13
16843,0,0,0,0,37,37,1,0,71,5026,10
19400,2,0,0,0,13,4,0,0,54,601,8
24827,0,0,0,0,22,29,1,0,93,2045,13
16865,0,0,0,0,14,19,0,0,56,2340,7
39231,0,0,0,1,25,28,2,2,170,3267,25
30037,0,0,0,0,45,35,0,7,102,4100,13
34922,0,0,0,0,4,3,0,0,72,555,13
38666,0,0,0,0,33,30,0,0,71,3957,11
28884,0,0,0,0,23,23,1,0,93,2005,16
13961,2,0,0,0,8,6,0,0,63,694,10
28586,0,1,0,0,40,40,3,2,103,5009,14
18491,0,0,0,0,18,17,0,0,60,2152,7
2312,0,1,0,0,19,20,0,0,55,1703,8
6553,2,0,0,0,42,24,2,0,64,3478,10
23427,0,0,0,0,29,33,3,4,91,3791,13
14661,0,2,0,0,38,28,0,0,61,5025,9
36561,0,1,0,0,37,38,3,0,58,3631,10
39052,0,0,1,1,23,37,3,0,112,2910,20
14574,0,0,0,0,9,11,0,0,63,1038,9
31407,0,0,0,0,15,5,0,6,83,1318,13
19311,0,0,0,0,8,11,0,0,61,1094,11
34515,0,0,0,0,0,0,0,0,94,1,15
38623,0,0,0,0,10,6,1,1,52,1149,9
8450,2,0,0,0,21,24,0,0,55,2555,8
33891,0,0,0,0,0,0,0,0,70,1,10
3757,0,0,0,0,13,15,0,0,51,2127,9
40614,0,0,0,0,21,21,6,2,231,2694,42
24049,0,0,0,0,18,21,6,0,94,2461,16
33110,0,0,0,1,43,38,6,4,181,4931,24
18780,2,0,0,0,7,2,0,0,63,575,9
31829,2,1,0,0,72,76,1,0,199,8360,29
376,2,0,0,0,31,26,0,0,61,3846,9
23402,0,1,0,0,25,28,1,2,84,2602,15
30357,0,0,0,0,32,31,2,2,93,4206,14
25805,0,0,0,0,27,19,1,0,67,2306,10
2172,2,0,0,0,26,14,0,0,74,2041,9
43767,0,0,0,0,8,11,1,3,58,1512,12
41246,0,1,0,1,44,43,0,0,133,4657,17
20707,0,0,0,0,2,1,0,0,67,278,13
16755,0,1,0,0,44,36,1,0,56,5155,8
35281,0,0,0,1,16,21,1,0,100,2182,16
24986,0,0,0,0,21,17,2,0,68,2537,10
43882,0,0,0,0,118,123,4,1,87,12465,14
21857,0,1,0,0,24,23,2,0,89,2723,15
120,0,0,0,0,16,11,0,0,57,2010,8
24287,0,0,0,0,14,18,2,0,72,2805,13
36704,0,1,0,0,1,0,0,0,81,109,14
1668,0,0,0,0,7,6,0,0,73,900,9
25936,0,0,0,0,25,14,0,0,85,2372,13
30570,0,0,0,0,5,9,0,0,87,1115,13
23786,0,0,0,0,15,17,1,0,101,2256,14
665,0,0,0,0,21,13,0,0,66,2504,10
4730,0,0,0,0,42,39,0,0,65,4332,11
16512,0,0,0,0,9,11,0,0,65,1889,11
40520,0,0,0,0,27,20,5,5,140,3871,18
18740,0,0,0,0,33,40,0,0,81,4152,13
27666,0,0,0,0,41,38,1,2,73,3965,12
41206,0,0,0,0,10,10,0,0,206,1705,27
3552,2,0,0,0,23,27,0,0,77,2968,13
43069,0,0,0,0,11,8,1,0,86,1380,14
9053,2,0,0,0,24,20,0,0,80,2420,14
28995,0,0,0,0,15,10,0,0,87,2034,15
19071,0,1,0,0,33,25,0,0,67,4331,8
2870,1,1,0,0,25,19,0,0,58,2606,10
17682,0,1,0,0,4,5,0,0,47,587,7
1361,2,0,0,0,16,15,0,0,66,1438,10
20755,2,0,0,0,11,8,0,0,64,869,10
43224,0,0,0,0,7,2,1,1,130,644,18
34933,0,0,0,0,36,23,0,0,75,3394,12
16948,0,1,0,0,19,21,0,0,75,2917,10
11186,0,1,0,0,20,18,0,0,69,1881,12
9257,0,0,0,0,26,22,2,0,51,2387,7
11606,0,0,0,0,21,37,0,0,54,2517,9
41561,0,0,0,0,22,26,1,0,91,2772,14
4090,0,0,0,0,35,41,0,0,64,5360,8
18272,0,1,0,0,3,9,0,0,73,804,11
12548,0,0,0,0,6,5,0,0,62,683,9
4788,2,0,0,0,63,45,0,0,69,5128,12
28726,0,1,0,0,27,30,0,1,81,2606,13
19874,0,0,0,0,26,22,0,0,86,1791,12
23599,0,0,0,0,30,26,2,0,83,3343,13
7425,3,0,0,0,17,9,0,0,58,1569,11
37914,0,0,0,1,24,33,0,0,99,4277,15
6706,0,1,0,0,19,17,0,0,69,2488,11
7920,0,0,0,0,3,2,0,0,63,510,8
9414,2,0,0,0,14,4,0,0,64,1633,10
4943,0,0,0,0,27,16,0,0,67,2685,10
18408,0,0,0,0,6,7,0,0,64,998,9
10326,0,0,0,0,7,3,0,0,69,730,9
26837,0,0,0,1,17,5,1,0,77,1999,12
1429,0,0,0,0,27,13,0,0,53,2280,8
29021,0,1,0,0,24,19,0,0,76,2310,13
15676,2,0,0,0,20,11,0,0,72,1806,10
28320,0,1,0,0,31,25,1,0,83,3337,11
24300,0,0,0,0,41,24,3,0,92,2989,12
17703,0,0,0,0,2,2,0,0,66,343,10
28229,0,1,0,0,25,26,0,0,84,2826,11
35197,2,0,0,0,48,60,2,0,145,5293,21
6815,0,1,0,0,20,17,0,0,62,1998,10
4394,0,1,0,0,9,3,0,0,67,859,10
22897,0,0,0,0,19,13,0,0,75,2034,11
10880,0,0,0,0,21,24,0,0,58,2590,10
25354,0,1,0,0,25,37,0,0,91,3071,11
13943,0,0,0,0,32,14,0,0,74,2751,14
31914,0,0,0,0,9,10,4,2,90,1070,14
15643,0,0,0,0,14,11,0,0,67,1618,10
35506,0,1,0,0,10,11,0,0,99,1133,15
4894,0,1,0,0,31,36,0,1,69,3924,8
9679,0,0,0,0,6,8,0,0,66,752,10
40056,0,0,0,1,6,5,1,0,87,929,15
38946,0,1,0,0,12,16,0,0,139,2227,21
10101,0,0,0,0,20,24,0,0,68,2679,8
33710,0,0,1,1,18,16,0,8,114,2973,17
34465,0,1,1,0,14,14,0,0,106,1828,19
31324,0,0,0,0,15,9,3,2,91,1708,13
15729,2,0,0,0,20,15,0,0,63,1811,10
1689,2,0,0,0,37,17,0,0,69,2773,10
3356,2,0,0,0,6,4,0,0,73,423,13
35846,0,0,0,0,22,15,0,0,58,1899,11
12332,0,0,0,0,4,4,0,0,73,601,11
28756,0,1,0,0,13,11,0,0,94,1505,14
195,0,1,0,0,6,2,0,0,70,545,11
7586,2,0,0,0,53,57,0,0,65,4972,10
31387,0,0,0,1,5,3,0,4,88,911,15
32754,0,0,0,1,29,24,0,0,89,2981,15
8514,0,0,0,0,19,30,0,0,65,2891,9
3504,0,0,0,0,7,3,0,0,67,763,12
295,2,0,0,0,5,2,0,0,62,582,12
30426,0,0,1,0,66,52,2,1,75,6635,12
16704,0,0,0,0,12,15,0,0,55,1687,9
38268,0,0,0,0,14,14,4,0,58,2242,10
4937,1,1,0,0,4,3,0,0,70,557,13
3371,0,0,0,0,17,16,0,0,58,2639,8
7989,0,0,0,0,21,15,2,0,70,2041,10
35972,0,0,0,1,2,1,1,0,111,453,16
13553,0,0,0,0,1,1,0,0,71,257,12
23966,0,1,0,0,22,18,0,0,94,2775,15
1751,2,1,0,0,23,50,0,0,74,4484,11
37416,0,0,0,0,5,9,0,0,90,1178,14
11875,0,0,0,0,12,9,0,0,60,1679,8
14405,0,0,0,0,20,17,0,0,62,2416,10
32236,0,0,0,1,6,1,0,0,101,513,13
23261,1,0,0,0,26,16,1,0,83,2397,12
4832,1,1,0,0,34,26,0,0,55,2516,9
21588,0,1,0,0,57,26,10,0,89,4210,13
21291,2,1,0,0,42,50,0,0,87,4416,13
20294,0,2,0,0,4,2,0,0,52,457,8
30142,0,0,1,0,30,29,2,1,87,2974,14
8177,0,0,0,0,4,4,0,0,81,622,13
20254,2,0,0,0,7,4,0,0,74,774,11
6678,0,0,0,0,5,1,0,0,55,227,10
30150,0,0,0,0,32,30,5,0,72,3927,11
25401,0,0,0,0,17,22,0,0,79,2750,12
945,0,0,0,0,5,1,0,0,58,404,12
5706,0,3,0,0,26,28,0,0,67,3971,10
44623,0,0,0,0,7,20,1,0,57,2118,9
41455,0,0,0,0,2,5,0,0,119,362,18
3948,0,1,0,0,19,24,0,0,62,2168,9
5145,0,1,0,0,47,37,0,0,73,6178,10
23252,0,1,0,0,27,29,0,0,82,3971,15
25027,0,1,0,0,25,42,0,1,84,3779,14
38308,0,0,0,0,15,23,0,0,78,2208,12
7367,0,0,0,0,31,37,0,0,63,4840,11
3666,0,0,0,0,54,47,0,1,58,6008,9
874,2,0,0,0,53,44,0,0,56,5589,10
29377,0,0,0,0,18,15,0,0,74,2008,11
5659,0,1,0,0,32,28,0,0,51,2977,9
34023,0,0,0,1,3,1,0,2,86,173,14
20924,2,0,0,0,13,12,0,0,68,1430,12
27444,0,0,0,0,15,14,1,0,66,1860,10
34559,0,0,1,0,3,1,4,0,94,477,12
25266,0,0,0,0,24,17,1,0,92,1836,15
1722,0,0,0,0,6,3,0,0,74,429,12
27065,0,0,0,0,9,20,0,0,89,1660,14
18348,0,0,0,0,11,8,0,0,65,1496,10
17793,0,0,0,0,4,8,0,0,66,715,11
21388,0,0,0,0,24,26,0,0,67,4154,11
39410,0,0,0,1,14,18,2,0,117,1933,19
33444,0,0,0,1,2,2,0,0,65,222,11
3687,0,0,0,0,25,25,0,0,55,3353,11
36079,0,0,0,0,69,71,7,0,61,9063,9
10778,0,1,0,0,34,23,0,0,56,3347,10
4229,2,1,0,0,66,48,0,0,70,6594,12
24495,0,1,0,0,17,27,5,0,101,2249,18
34026,0,0,1,0,2,1,1,3,108,443,18
23489,0,0,0,0,27,24,7,6,101,2832,14
26122,0,1,0,0,26,22,1,1,98,2514,16
4781,2,0,0,0,4,3,0,0,66,440,12
2464,0,0,0,0,29,24,0,0,57,2865,8
13801,0,0,0,0,5,10,0,0,53,715,9
23805,0,0,0,0,17,22,0,0,83,2455,12
25283,0,0,0,0,24,27,2,0,96,2239,15
37227,0,0,0,0,14,14,0,0,90,1317,13
11124,0,0,0,0,19,18,0,0,67,2626,9
27610,0,0,0,0,19,25,5,0,82,2807,13
6499,2,0,0,0,8,1,0,0,69,515,10
1057,2,0,0,0,18,20,0,0,64,2543,11
3730,0,0,0,0,13,15,0,0,71,1598,10
40971,0,0,1,1,18,16,0,8,114,2973,17
16133,0,1,0,0,37,35,0,0,85,4139,13
28332,0,1,0,0,16,14,1,0,75,1917,11
23703,0,1,0,0,15,17,2,1,96,2114,15
41771,0,0,0,0,5,5,3,0,138,1316,19
24540,0,0,0,0,35,19,0,1,85,2313,16
8548,0,1,0,0,4,2,0,0,76,365,10
14316,0,0,0,0,7,10,0,0,47,992,7
6107,0,1,0,0,16,25,0,0,56,2247,9
22950,0,1,0,0,11,10,1,0,92,1834,17
41157,0,0,0,1,27,41,1,1,85,3496,13
18986,0,1,0,0,6,7,0,0,65,841,9
16708,2,1,0,0,30,26,0,0,54,2559,9
28026,0,0,0,0,22,15,5,0,69,2018,11
14012,2,0,0,0,4,4,0,0,63,448,11
21017,0,1,0,0,2,3,0,0,104,369,14
27136,0,0,0,0,21,19,0,0,82,2289,13
25732,0,1,0,0,18,25,0,0,96,2439,15
29892,0,0,0,0,17,12,0,0,85,2446,12
21519,1,1,0,0,27,26,0,0,95,2529,16
43641,0,1,0,0,8,14,0,0,83,2004,14
10943,1,0,0,0,22,23,0,0,84,2604,12
10558,0,1,0,0,21,24,2,1,68,2671,10
16898,0,0,0,0,58,49,0,0,58,6252,8
10355,0,0,0,0,41,70,1,0,70,5995,11
30646,0,0,0,1,48,58,6,1,141,6732,24
5219,0,1,0,0,32,31,0,0,68,3546,12
10673,0,0,0,0,17,24,0,0,67,2415,9
13127,2,1,0,0,28,14,0,0,78,2151,12
31869,0,0,0,0,8,12,0,1,60,956,9
27402,1,1,0,0,18,21,1,1,87,2200,15
14148,0,0,0,0,2,4,0,0,68,456,11
11,0,0,0,0,37,34,0,0,73,3829,10
16903,0,0,0,0,12,15,1,0,70,1692,8
15231,0,0,0,0,2,1,0,0,79,322,11
27559,0,1,0,0,57,30,11,0,95,3644,16
6459,2,0,0,0,5,1,0,0,69,220,9
15743,0,0,0,0,15,9,0,0,69,1817,11
22305,0,0,0,0,15,15,0,0,73,1812,11
20749,0,0,0,0,14,29,0,0,58,2765,8
25503,0,0,0,0,20,16,2,0,67,2124,12
25876,0,1,0,0,23,38,0,0,84,2830,11
25787,0,0,0,0,13,13,2,0,55,1821,8
42138,0,0,0,0,2,3,1,0,66,372,9
23495,0,1,0,0,32,44,4,0,81,4024,12
17679,0,0,0,0,36,35,0,0,58,4401,10
17709,0,0,0,0,18,18,0,0,63,2094,9
4777,0,0,0,0,13,15,0,0,61,2039,11
3678,0,0,0,0,3,2,0,0,58,419,8
7529,0,0,0,0,24,21,0,0,64,2625,10
3781,0,0,0,0,22,29,0,0,76,2745,9
22278,0,0,0,0,20,16,1,0,94,2272,15
39903,0,0,0,0,9,5,4,2,83,1502,13
22750,0,1,0,0,21,14,0,0,86,2155,17
6824,0,0,0,0,45,38,0,0,58,4609,8
42430,0,0,1,0,8,4,4,0,117,1195,19
35577,0,0,0,0,11,10,0,0,137,1318,20
29183,0,0,0,0,27,27,1,0,70,3401,11
36542,0,0,0,0,13,19,2,3,85,1669,13
38704,0,0,0,0,7,16,1,0,149,1616,21
44018,0,0,0,0,25,31,0,0,70,3292,14
35228,0,1,0,0,1,3,0,0,120,222,18
3111,0,1,0,0,31,23,1,0,56,3616,11
39387,0,0,0,0,19,14,0,1,120,2274,19
21733,0,0,0,0,17,25,0,0,94,2990,14
15004,0,0,0,0,2,1,0,0,50,304,10
38295,2,0,0,1,36,24,0,0,103,2813,16
24125,0,0,0,0,34,43,4,0,90,3579,12
29589,0,0,0,0,31,20,6,2,77,3351,14
16816,0,0,0,0,8,11,0,0,67,1719,11
40734,0,0,0,1,0,0,0,0,88,1,12
16899,0,0,0,0,14,13,0,0,62,1905,8
24175,0,1,0,0,27,20,2,0,104,3164,16
8403,0,0,0,0,24,15,0,0,47,2486,7
16394,0,0,0,0,10,11,0,0,55,1422,9
15285,0,0,0,0,21,22,0,0,56,2360,12
194,2,0,0,0,24,13,0,0,77,2899,10
7250,0,0,0,0,41,61,1,0,60,4902,9
44316,0,0,1,0,6,17,0,2,71,1513,14
42385,0,1,0,0,14,17,0,0,65,1845,11
32645,0,0,0,0,21,20,0,0,111,2212,19
22430,0,1,0,0,26,19,0,0,54,1916,12
28969,0,0,0,0,19,32,1,0,53,2237,8
18534,0,0,0,0,19,18,0,0,69,2100,10
15791,0,0,0,0,8,10,0,0,57,1426,9
11494,2,0,0,0,15,9,0,0,46,926,7
39765,0,0,0,0,30,19,0,0,98,2384,16
29861,0,0,0,0,34,14,2,0,89,2325,16
35866,0,0,0,1,1,4,0,1,98,505,17
37931,0,0,0,0,21,18,2,0,65,2421,11
42790,0,0,0,0,60,86,3,0,95,8055,18
35988,0,0,0,0,16,8,0,1,93,1498,14
6977,0,0,0,0,18,15,0,0,64,1652,10
31300,0,0,0,0,11,7,1,0,81,1686,14
13843,0,0,0,0,19,19,0,0,83,2624,12
13773,0,0,0,0,10,12,0,0,63,1773,8
2426,2,0,0,0,24,16,0,0,64,2651,10
38781,0,0,0,0,31,20,0,0,88,3597,14
37983,0,0,0,0,32,20,3,0,71,4074,12
8632,0,2,0,0,24,29,0,0,75,2989,12
26555,0,0,0,0,31,33,1,0,71,3035,11
23648,0,0,0,0,32,14,2,0,86,3033,13
24610,0,0,0,0,31,21,1,2,79,3422,13
6271,0,0,0,0,32,18,0,2,67,2840,10
24490,0,0,0,0,19,27,2,5,89,3255,12
13181,0,0,0,0,2,2,0,0,82,428,15
7688,0,0,0,0,14,8,0,0,54,1593,8
19157,0,0,0,0,38,29,0,0,50,4233,9
33517,0,0,0,1,0,0,0,0,77,1,12
30538,0,0,0,0,54,44,3,1,230,5159,38
23341,0,0,0,0,13,19,1,1,93,2185,14
20448,0,1,0,0,25,45,0,1,67,3813,12
9142,0,0,0,0,21,13,0,0,63,2378,8
28363,1,0,0,0,13,14,0,0,92,2122,15
12032,0,0,0,0,14,19,0,0,64,1724,9
41282,0,0,0,0,6,2,0,1,104,648,16
23619,0,0,0,0,36,25,0,0,88,2954,14
2491,0,0,0,0,14,9,0,0,75,951,10
39740,0,0,1,0,48,50,3,1,136,6733,19
38185,0,0,1,0,7,1,0,0,136,572,22
23993,0,0,0,0,39,47,1,0,88,5173,15
43517,0,1,0,0,32,64,2,0,65,4401,9
42548,0,0,0,0,11,9,0,1,106,552,17
20975,0,0,0,0,4,4,0,0,68,733,10
17804,0,0,0,0,7,5,0,0,51,787,7
38316,0,0,0,0,24,15,0,0,107,2635,18
27468,0,0,0,0,12,22,1,0,64,1933,10
3171,2,1,0,0,42,30,0,0,61,4231,9
11492,2,1,0,0,30,19,0,0,47,2773,8
41320,0,0,1,0,0,0,0,1,160,38,29
30871,0,0,0,1,22,25,7,1,82,1706,11
30898,0,0,0,0,18,27,1,2,81,2518,13
8620,2,0,0,0,17,15,0,0,64,1646,12
7678,0,0,0,0,21,22,0,0,54,2463,7
44148,0,1,0,0,58,80,8,0,125,13667,21
36074,2,0,0,0,15,8,0,0,98,1678,15
39363,0,0,0,0,54,33,1,0,132,4175,22
21801,0,0,1,0,32,29,9,0,78,2945,10
695,2,0,0,0,25,15,0,0,71,2509,11
5997,0,0,0,0,14,11,0,0,68,1933,10
19144,0,1,0,0,2,5,0,0,76,465,11
24245,0,0,0,0,21,16,3,0,98,1734,16
