,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
42243,0,0,0,0,10,10,0,1,78,1065,12
24137,0,0,0,0,23,15,1,0,93,3487,15
2718,2,0,0,0,30,20,0,0,62,2619,10
24985,0,0,0,0,20,18,2,2,86,2573,12
42022,0,0,0,0,11,8,0,0,161,1122,28
29303,0,1,0,0,22,20,0,0,93,2503,15
38021,0,0,1,1,4,0,1,1,54,341,9
29767,0,0,0,0,23,25,0,0,72,2093,12
12837,0,1,0,0,4,3,0,0,68,506,8
40955,0,0,1,0,3,2,1,0,103,220,15
15818,2,1,0,0,26,35,2,0,66,3086,11
80,0,0,0,0,27,19,0,0,55,3038,8
10032,2,0,0,0,10,4,0,0,65,613,11
43390,0,0,0,0,3,5,0,0,66,673,12
17903,0,0,0,0,6,8,0,0,71,1326,12
5870,0,0,0,0,21,23,0,0,54,2141,10
36946,0,0,0,0,19,34,0,2,70,2304,11
16707,0,0,0,0,27,29,0,0,73,4611,10
30996,0,0,0,0,21,21,1,0,75,2366,12
11916,2,0,0,0,8,8,0,0,77,712,11
1736,0,0,0,0,14,12,0,0,68,1539,11
29097,0,0,0,0,31,27,2,0,94,4172,16
30279,0,0,0,0,28,32,0,1,89,3315,12
33146,0,0,0,2,0,0,0,0,105,1,17
41411,0,0,0,2,9,4,1,0,67,949,11
7329,0,0,0,0,4,5,0,0,79,583,12
7351,0,0,0,0,26,25,0,0,56,2546,8
8350,0,0,0,0,5,5,0,0,52,783,7
24116,0,0,0,0,16,20,0,1,86,1689,14
37141,0,0,0,0,36,21,1,0,128,2675,19
12365,0,0,0,0,21,25,1,1,50,3242,9
27597,0,0,0,0,19,20,3,0,78,2239,11
10640,1,0,0,0,19,23,0,0,85,2365,14
12602,0,1,0,0,3,9,0,0,83,696,14
16398,2,1,0,0,9,7,0,0,68,1196,10
7211,2,0,0,0,4,1,0,0,73,346,13
23303,0,0,0,0,35,33,0,0,88,3815,14
15771,2,0,0,0,43,34,0,0,69,4073,10
6882,2,1,0,0,36,26,0,0,55,3036,10
27449,0,0,0,0,27,23,1,0,87,2536,12
13361,0,0,0,0,23,14,0,0,43,2315,6
5094,1,0,0,0,7,4,0,0,67,586,11
16687,0,0,0,0,17,20,0,0,77,2209,11
25098,0,0,0,0,28,29,1,0,89,3281,11
14979,0,0,0,0,21,13,0,0,57,1918,9
40554,0,1,0,0,7,3,0,0,122,749,20
33362,0,0,0,2,5,4,0,0,97,912,15
39448,0,0,0,0,12,22,0,0,165,1975,26
41212,0,0,0,0,7,5,0,0,135,1232,21
17405,0,0,0,0,53,47,0,0,73,5926,12
626,2,0,0,0,30,13,0,0,88,2645,15
34626,0,0,0,0,15,8,0,0,84,1708,11
7366,2,0,0,0,20,24,0,0,52,2803,8
26681,0,0,0,0,13,12,0,0,89,1695,12
25022,0,0,0,0,21,19,2,1,64,2485,11
36985,0,0,0,0,11,9,1,2,84,1133,13
20759,0,1,0,0,3,6,0,0,79,697,15
7304,2,0,0,0,13,12,0,0,65,1961,12
16703,0,0,0,0,24,19,0,0,58,3051,9
9859,0,1,0,0,2,3,0,0,72,404,13
11165,0,0,0,0,3,7,0,0,60,336,10
12726,0,1,0,0,40,28,0,0,64,4228,8
5133,0,0,0,0,12,15,0,0,57,1499,9
44650,0,0,0,0,47,50,0,0,84,8380,13
39555,0,0,0,0,6,1,3,5,83,912,13
17170,0,0,0,0,2,3,0,0,76,367,11
22550,0,0,0,0,31,18,1,1,99,3767,15
3576,0,0,0,0,5,4,0,0,64,573,8
9006,0,0,0,0,28,16,0,0,60,2929,9
15618,0,0,0,0,24,14,0,0,65,2005,7
16734,0,0,0,0,19,16,0,0,70,2356,10
39923,0,0,0,0,22,22,0,2,116,2938,18
25964,0,0,0,0,14,17,0,0,93,1809,14
36370,0,0,0,1,1,0,0,0,72,74,12
36755,0,0,1,0,19,18,1,0,66,3290,11
22521,0,0,0,0,20,16,0,0,89,1826,16
40970,0,0,0,0,18,21,0,0,84,2280,13
43372,0,0,0,0,54,53,0,0,41,8316,7
3143,2,0,0,0,32,35,0,0,61,2944,8
14706,0,0,0,0,5,6,0,0,63,876,10
30288,0,0,0,0,26,16,3,0,75,2456,11
44822,0,0,1,0,29,47,2,0,78,7669,13
12307,0,0,0,0,5,2,0,0,69,624,11
23176,0,1,0,0,18,12,0,0,85,2802,13
6422,2,0,0,0,61,44,0,0,68,6465,13
2345,0,0,0,0,12,11,0,0,52,1449,10
36291,0,0,0,0,45,50,2,0,95,6920,14
40933,1,1,0,0,28,27,1,1,158,2946,19
4195,0,0,0,0,56,49,0,0,65,5047,10
33213,0,0,0,1,0,0,0,0,122,7,16
20984,0,0,0,0,26,22,0,0,70,3389,11
30369,0,1,0,0,46,39,0,0,77,4832,11
31679,0,0,0,0,10,13,7,3,124,1800,17
27757,0,0,0,0,18,22,0,1,71,2051,13
17827,0,2,0,0,4,2,0,0,70,521,10
37453,0,0,1,1,14,9,6,3,119,2636,21
13290,0,0,0,0,28,31,0,0,64,3958,10
42759,0,0,0,0,47,73,0,0,97,7712,18
31178,0,0,0,1,54,29,0,4,86,5069,11
30151,0,0,0,0,25,15,0,0,80,2155,12
27946,0,0,0,0,18,12,2,0,83,2109,12
16662,0,0,0,0,14,23,0,0,44,2042,6
43108,0,0,0,0,11,13,5,0,117,2085,17
39772,0,0,0,0,9,15,1,0,126,1495,18
41805,0,0,0,0,1,1,0,0,92,233,16
3838,0,2,0,0,28,39,0,0,61,3786,10
10525,0,1,0,0,16,17,0,0,70,2467,13
3808,2,1,0,0,7,2,0,0,62,676,12
17902,0,0,0,0,4,5,0,0,45,761,8
19888,0,0,0,0,13,10,0,0,54,2118,9
2871,2,0,0,0,34,43,1,0,51,4967,9
452,2,0,0,0,3,3,0,0,88,540,12
44021,0,0,0,0,106,91,4,0,74,11914,12
1628,0,0,0,0,32,23,0,1,46,3254,7
19724,0,0,0,0,10,18,0,0,64,1718,8
8282,0,0,0,0,18,22,0,0,73,2317,11
41066,0,0,0,0,1,1,1,0,87,135,14
22171,0,1,1,0,16,18,1,2,69,1959,12
11626,0,0,0,0,16,14,0,0,79,2156,11
36852,0,0,0,0,36,27,1,0,109,3528,18
26846,0,0,0,0,14,19,0,1,67,2090,10
42562,0,0,1,0,28,31,0,0,94,4416,16
19039,2,0,0,0,23,17,0,0,71,1988,11
28591,0,0,0,0,23,25,2,0,101,3352,15
9997,2,0,0,0,47,59,0,0,62,4881,8
10356,0,0,0,0,15,23,0,0,75,1962,10
41390,0,0,0,1,0,0,0,0,83,1,14
26464,0,0,0,0,21,24,1,0,84,2509,16
8727,0,0,0,0,4,3,0,0,64,642,10
30331,0,0,0,0,22,19,5,0,85,2379,15
43002,0,0,0,0,43,33,1,0,152,3798,26
11984,0,0,0,0,15,12,0,0,72,1989,10
33464,1,1,0,0,21,18,0,0,109,2467,15
28647,0,1,0,0,14,21,2,1,98,1893,14
3034,0,0,0,0,35,55,0,1,61,3911,10
23175,0,1,0,0,28,25,1,0,99,2514,13
10523,0,0,0,0,11,11,0,0,66,1094,10
5984,0,0,0,0,13,3,0,0,66,983,9
13281,0,0,0,0,18,25,2,0,58,2401,7
37976,0,0,0,0,30,25,0,2,81,3410,13
8805,0,0,0,0,4,4,0,0,61,667,8
20730,0,0,0,0,3,11,0,0,73,728,12
36776,0,0,0,0,3,1,1,0,46,411,9
8892,0,1,0,0,51,45,0,0,63,4968,9
33009,0,0,0,0,22,14,1,0,135,2006,18
19323,2,0,0,0,8,3,0,0,63,499,11
14069,0,0,0,0,13,8,0,0,70,1361,11
44481,0,0,0,0,62,66,0,0,65,7130,11
10283,0,0,0,0,20,12,1,0,65,1341,11
36751,0,0,0,0,31,41,0,0,101,4121,16
11117,0,2,0,0,40,39,1,0,67,3780,10
24981,0,0,0,0,37,34,5,0,91,4228,18
2675,2,0,0,0,32,33,0,0,61,3865,9
31045,0,0,0,0,48,49,8,1,135,5047,21
34988,0,0,0,0,90,111,2,1,98,12890,14
268,0,0,0,0,24,23,0,0,64,3151,10
34453,0,1,0,0,0,0,0,1,144,32,22
43871,0,0,0,0,21,24,1,2,86,2751,11
22336,0,0,0,0,18,21,0,0,63,2655,10
38138,0,0,0,1,5,2,0,1,85,700,15
17553,2,0,0,0,54,33,0,0,66,5300,12
26405,0,1,0,0,15,18,0,0,74,2053,11
24569,2,0,0,0,48,37,1,0,72,2887,12
40556,0,0,0,0,6,9,1,0,117,889,16
25064,0,0,0,0,28,27,0,0,92,2978,13
33980,0,0,0,0,14,18,2,0,100,2595,16
16047,0,1,0,0,3,1,0,0,79,537,11
7344,0,0,0,0,1,2,0,0,78,230,12
33738,1,0,1,0,11,17,0,1,114,1693,20
7882,0,1,0,0,44,44,2,0,73,5062,11
25025,0,0,0,0,14,23,3,1,67,2038,11
8216,0,0,0,0,9,8,0,0,59,1138,8
31737,0,1,0,0,14,11,1,3,130,1600,19
3731,0,0,0,0,40,17,1,0,80,3661,12
16026,0,0,0,0,29,20,0,0,73,3268,11
27127,2,0,0,0,58,49,3,0,88,5030,16
7801,2,0,0,0,33,18,2,0,61,2339,8
40783,0,1,0,0,21,24,0,1,103,3321,16
37033,0,0,0,0,25,47,1,0,114,3867,18
3372,0,1,0,0,39,62,0,0,85,5741,15
41612,0,0,0,0,36,30,4,0,165,4265,20
19551,0,1,0,0,6,2,0,0,64,380,11
27157,0,0,0,0,15,18,0,0,62,2025,8
36617,0,0,1,0,31,15,4,1,105,3469,16
12480,0,0,0,0,2,2,0,0,59,381,8
41731,0,0,0,0,48,54,2,0,101,5337,15
35332,0,0,0,0,30,21,0,0,104,2771,18
7807,0,0,0,0,31,21,0,0,54,3522,8
3420,2,0,0,0,37,27,4,0,74,3710,13
31242,0,0,0,1,12,9,1,0,95,1082,15
56,0,0,0,0,12,16,0,0,45,1442,8
34171,0,0,0,1,3,0,0,0,111,159,16
44373,0,0,1,0,113,170,10,0,82,23726,14
2453,0,0,0,0,5,1,0,0,61,396,8
1790,2,1,0,0,43,19,0,0,66,2604,9
31383,0,0,0,0,33,39,3,1,81,4621,14
25234,0,1,0,0,25,25,0,0,85,2795,14
25612,0,0,0,0,18,16,0,1,77,2392,14
36845,0,0,0,0,0,0,1,0,69,32,10
20966,1,0,0,0,2,1,0,0,79,418,14
11161,2,0,0,0,19,19,0,0,55,2321,9
29549,0,0,0,0,19,21,2,1,91,1993,13
3893,2,0,0,0,12,9,0,0,59,1658,9
24507,0,0,0,0,30,30,2,1,93,2858,15
18203,0,0,0,0,17,20,0,0,52,2102,6
34663,0,0,0,0,6,2,1,1,168,492,27
36522,0,2,0,1,10,6,0,4,88,1005,14
6871,0,0,0,1,56,52,0,1,57,5487,9
12470,0,0,0,0,30,18,0,1,54,3031,9
1405,0,0,0,0,24,23,0,0,62,2063,9
12912,0,0,0,0,34,34,0,0,65,4095,9
34671,0,0,0,2,9,8,0,2,47,1258,8
44065,0,2,0,0,5,17,0,2,63,1353,12
22045,0,1,0,0,28,27,3,1,79,3190,12
32302,0,0,0,0,15,18,2,0,72,2417,11
22531,0,0,0,0,18,19,0,0,97,2264,14
29813,0,0,0,0,13,15,2,0,87,1814,15
35831,1,0,0,0,1,0,0,0,105,81,20
34734,2,0,1,0,2,0,0,0,91,149,16
19365,0,0,0,0,18,14,3,0,62,2200,8
35450,0,2,0,0,40,45,0,0,131,4912,20
16716,0,0,0,0,33,19,1,0,44,3353,8
15057,0,0,0,0,9,6,0,0,59,815,8
36953,0,0,1,0,12,16,3,0,110,1457,17
417,0,0,0,0,35,31,0,0,65,3546,8
26362,0,0,0,0,17,25,0,0,76,2423,13
9062,0,1,0,0,40,32,2,0,69,4874,9
9011,0,0,0,0,37,31,0,0,71,4586,13
42958,0,0,0,0,48,43,3,0,122,7641,17
2014,2,1,1,0,60,48,0,0,70,5202,11
39346,0,0,0,0,8,8,3,2,122,1188,14
14075,0,1,0,0,10,9,0,0,62,1439,11
16756,2,0,0,0,16,14,0,0,65,1862,10
42873,0,0,1,0,14,8,0,1,134,2082,23
40020,0,0,0,1,17,15,3,0,121,2274,19
21268,0,1,0,0,16,14,0,0,55,2449,9
28224,0,1,0,0,19,28,2,0,75,2325,13
1180,0,0,0,0,39,28,0,0,70,4632,9
6528,0,0,0,0,24,31,0,0,61,3011,8
18025,0,0,0,0,2,3,0,0,99,496,14
42403,0,0,0,0,10,11,0,2,102,1042,18
19717,0,0,0,0,40,27,2,1,84,3646,13
26114,0,0,0,0,17,11,13,5,87,2428,12
14340,2,0,0,0,45,36,0,0,63,3323,10
4879,0,0,0,0,34,45,0,0,71,4464,12
12558,0,0,0,0,24,19,1,0,96,2624,13
32463,0,0,0,0,7,5,0,0,100,1064,15
33542,0,1,0,0,59,53,1,0,119,6807,19
1768,0,1,0,0,10,4,0,2,57,716,10
4183,1,0,0,0,3,7,0,0,60,532,11
674,0,0,1,0,14,26,1,2,82,2307,14
7618,0,1,0,0,18,15,0,0,69,1859,12
11636,0,0,0,0,1,1,0,0,88,271,12
24145,0,0,0,0,28,24,0,0,82,2424,12
18108,4,0,0,0,34,18,0,0,82,2782,13
19230,0,0,0,0,14,14,0,0,67,2199,10
1898,0,0,0,0,5,6,0,0,66,883,9
15513,0,0,0,0,11,11,0,0,53,1388,11
6774,0,0,0,0,7,7,0,0,51,855,8
24430,1,0,0,0,37,38,1,1,86,3076,14
16485,0,0,0,0,10,8,0,0,63,1010,10
11371,0,0,0,0,10,9,0,0,62,1297,10
29510,0,0,0,0,13,17,0,0,79,2054,12
14146,0,0,0,0,32,43,0,1,64,4066,10
22483,0,1,0,0,15,12,0,0,97,1886,14
31500,0,0,0,0,27,35,2,1,29,1999,5
954,2,0,0,0,33,33,0,0,88,4239,13
8927,0,0,0,0,23,28,0,0,49,3641,6
30664,1,1,0,0,24,20,0,0,92,2718,15
33140,3,0,0,0,6,3,0,0,91,937,15
4146,0,1,0,0,21,31,0,0,59,2884,7
32347,0,0,0,0,4,4,0,0,88,638,14
21085,0,1,0,0,8,14,0,0,89,1603,11
6555,2,1,0,0,21,33,0,0,69,3122,7
18531,0,1,0,0,18,20,0,0,68,2639,11
30589,0,0,0,0,36,26,0,0,87,3525,15
8542,0,0,0,0,15,16,0,0,69,1895,10
34362,0,0,2,1,0,0,4,5,136,314,21
39007,0,0,0,0,26,21,0,0,161,3596,26
9633,0,0,0,0,35,38,0,0,77,3842,13
30055,0,0,0,0,28,23,0,0,100,2496,13
22154,0,0,0,0,29,22,1,3,79,2690,11
9156,0,0,0,0,15,12,0,0,50,1673,8
14733,0,0,0,0,18,13,0,0,59,1715,8
28208,0,1,0,0,20,16,3,0,71,2550,9
15560,0,0,0,0,15,7,0,0,66,2271,8
5002,0,0,0,0,53,38,0,0,75,4619,11
12644,0,0,0,0,14,9,0,0,62,1902,8
36568,0,0,0,1,2,0,0,1,123,251,16
10936,0,1,0,0,49,49,0,0,61,5558,9
31924,2,0,1,0,17,22,0,0,83,2304,13
28815,0,0,0,0,25,33,0,0,79,3408,16
4979,0,0,0,0,19,7,0,0,55,1411,9
8283,0,0,0,0,21,17,0,0,55,2712,7
30371,0,0,0,0,24,24,1,0,72,2701,12
30707,1,0,0,0,28,29,0,0,97,2747,16
1711,2,3,0,0,27,10,0,11,80,2086,13
13912,2,0,0,0,24,16,0,0,56,2397,9
25997,0,0,0,0,14,14,0,0,94,1994,14
9081,0,0,0,0,15,12,0,0,63,2413,10
35534,0,0,0,0,2,1,0,1,84,176,12
37062,0,0,0,0,67,71,2,2,50,7840,7
41421,0,0,0,0,5,4,4,0,67,969,9
35783,0,0,1,0,1,0,0,1,94,136,13
11992,0,0,0,0,40,50,0,0,70,6131,8
32828,0,0,0,0,7,4,0,0,85,750,13
25072,0,0,0,0,15,18,3,1,85,2161,15
6135,2,1,0,0,3,1,0,0,48,377,10
39975,0,1,0,1,10,23,5,3,133,2049,20
23868,0,0,0,0,36,42,4,4,91,4588,15
9321,0,0,0,0,18,19,0,0,63,2613,10
14111,2,0,0,0,57,46,0,0,60,4993,8
15419,0,0,0,0,38,39,0,0,49,3518,8
20680,0,0,0,0,15,9,0,0,70,2024,12
11355,0,0,0,0,23,20,0,0,81,2179,13
2537,0,0,0,0,5,7,0,0,68,567,9
17439,0,0,0,0,2,6,0,0,76,402,12
37922,0,0,0,0,19,26,0,0,150,3049,25
41136,0,0,0,0,13,2,1,0,102,1330,13
6487,2,0,0,0,33,34,1,0,77,4221,11
336,0,0,0,0,20,18,0,0,69,2345,11
8611,0,0,0,0,35,36,0,0,65,3888,10
39693,0,0,1,3,10,5,0,2,83,1148,13
31226,0,0,0,0,19,22,4,0,77,2355,10
18706,0,0,0,0,23,22,0,0,53,2914,8
4967,0,0,0,0,14,14,0,0,67,1778,10
41442,0,0,0,1,74,104,7,2,106,9460,17
3148,0,0,0,0,19,17,0,0,61,2179,9
28939,0,0,0,0,27,23,0,1,78,3143,13
18014,0,0,0,0,8,9,0,0,67,1105,8
12569,0,0,0,0,57,99,0,0,55,7098,7
10961,0,1,0,0,17,14,0,0,63,2329,9
23195,1,0,0,0,12,11,0,1,100,1847,16
36123,2,2,0,0,41,28,0,0,132,3809,23
21334,0,0,0,0,18,17,0,0,69,2074,10
18866,0,1,0,0,23,26,0,0,76,2766,13
28956,0,1,0,0,17,30,3,0,74,2529,12
15328,0,2,0,0,31,46,0,0,64,4211,10
19918,2,1,0,0,19,9,0,0,74,1356,11
17042,0,0,0,0,30,35,0,0,61,3999,8
39210,0,0,0,0,20,31,0,0,113,2414,19
34134,0,0,0,0,5,5,0,0,67,657,10
3799,0,0,0,0,3,8,0,0,74,479,12
21016,0,0,0,0,16,29,0,0,64,2601,9
3636,1,0,0,0,7,2,0,0,73,787,12
3628,0,0,0,0,7,3,0,0,51,512,9
26826,0,0,0,0,15,15,0,0,72,2038,12
20694,0,0,0,0,5,2,0,0,74,513,9
41075,0,0,0,0,4,1,0,0,94,166,14
33937,0,1,0,1,0,0,0,0,86,1,14
28745,0,0,0,0,18,18,1,1,82,2674,11
39186,0,0,0,0,26,26,2,0,193,4306,31
25755,0,0,0,0,12,17,1,0,82,1718,12
42477,0,0,0,0,11,19,0,0,93,1947,15
38532,0,0,0,0,32,30,4,0,77,4278,14
1464,0,0,0,0,2,2,0,0,61,487,11
28217,0,0,0,0,32,35,2,0,78,3166,13
24842,0,0,0,0,26,19,1,0,94,2965,16
35902,0,0,0,1,1,1,0,0,85,255,14
8054,0,0,0,0,32,32,0,0,61,3493,9
41524,0,1,0,0,25,24,0,1,123,1939,22
44717,0,0,0,0,5,10,0,2,53,1088,8
35402,0,0,0,1,4,4,0,1,93,509,13
6850,0,0,0,0,20,11,0,0,79,1674,14
12127,0,0,0,0,25,12,0,0,58,2644,9
32882,0,0,0,1,0,0,0,0,160,1,33
7402,0,1,0,0,64,32,0,0,44,4364,7
42786,0,0,0,1,14,16,1,0,91,2061,15
6756,2,0,0,0,60,49,1,0,59,6231,10
17458,2,0,0,0,33,30,0,0,64,4264,10
1735,2,0,0,0,24,14,0,0,60,2273,8
24291,0,0,0,0,11,11,2,0,93,1841,15
40992,0,0,0,0,12,10,0,0,76,1233,13
17086,0,0,0,0,16,12,0,0,59,2767,8
24317,0,0,0,0,22,26,0,0,45,2584,8
43506,0,0,0,0,27,46,1,0,97,7483,15
31701,0,0,0,2,8,5,1,5,99,903,16
7589,0,1,0,0,23,17,0,0,51,2858,9
10286,0,0,0,0,18,13,0,0,57,1905,9
39193,0,0,0,0,16,33,10,1,83,2410,13
23225,0,0,0,0,13,11,0,0,89,1898,12
3811,0,0,0,0,62,56,1,0,71,6303,11
33200,0,0,0,0,4,1,0,0,120,216,19
32796,0,0,0,1,3,1,0,0,108,167,16
35532,0,0,0,0,26,60,6,0,98,4071,16
44300,0,1,0,0,32,64,2,0,65,4401,9
27004,0,0,0,0,30,28,1,1,96,3594,15
21737,0,2,0,0,22,28,1,0,111,3080,16
29489,0,0,0,0,17,25,1,1,70,2177,11
20584,0,0,0,0,20,14,0,0,58,1918,10
1339,2,0,0,0,29,25,0,0,65,3912,10
25860,0,0,0,0,24,24,2,0,82,3041,15
12317,0,0,0,0,18,33,0,0,63,3967,9
13657,0,0,0,0,24,26,0,0,71,2556,12
13893,0,0,0,0,23,16,1,0,68,2765,11
16663,0,1,0,0,12,12,0,0,86,1680,15
22727,0,0,0,0,26,38,1,0,87,3323,12
1033,2,0,0,0,25,29,0,0,63,2858,11
31788,1,0,0,0,22,12,0,1,53,1968,10
34355,0,0,0,1,3,6,1,2,114,796,17
16922,0,0,0,0,3,1,0,0,39,558,7
39184,0,0,0,0,17,22,0,0,85,2521,10
10088,0,0,0,0,4,11,0,0,38,821,5
22335,0,0,0,0,12,22,1,0,83,1921,15
13738,0,0,0,0,24,23,0,0,65,3091,11
43219,0,0,0,0,34,50,5,0,64,4297,10
8699,0,2,0,0,17,27,1,0,72,2581,11
17990,0,0,0,0,6,4,0,0,67,927,11
8528,0,1,0,0,25,27,1,0,66,3368,11
42152,0,0,0,0,28,19,3,0,78,2933,12
8710,0,0,0,0,10,9,0,0,80,1439,11
14295,0,1,0,0,31,46,0,0,61,4893,11
5876,2,1,0,0,91,88,0,1,66,8985,11
44161,0,0,1,0,21,23,1,0,90,4398,15
45,2,0,0,0,21,16,0,0,65,2447,9
25893,0,0,0,0,18,7,0,0,98,2019,18
21941,1,0,0,0,13,22,0,0,68,1880,11
44827,0,1,1,0,28,22,1,0,67,2273,12
32059,0,0,0,1,10,7,1,2,77,1295,10
42754,0,0,0,0,4,3,0,1,92,456,16
14393,0,0,0,0,1,1,0,0,77,241,12
43449,0,0,0,0,19,16,0,0,42,2715,7
10484,2,0,0,0,19,11,0,0,51,1879,7
9663,0,0,0,0,11,20,0,0,63,2295,8
9764,0,0,0,0,18,17,0,0,63,2337,10
965,0,0,0,0,14,19,0,0,63,1961,10
14177,0,0,0,0,3,2,0,0,82,515,13
7901,0,0,0,0,7,6,0,0,64,1094,11
29002,0,0,0,0,16,11,0,2,76,2028,13
5826,0,0,0,0,13,7,0,0,57,596,10
4975,0,0,0,0,20,16,0,0,78,2248,13
39438,0,0,0,0,10,19,0,0,73,1423,14
32782,0,2,0,2,10,11,0,1,99,1884,18
30558,0,0,0,0,24,39,5,1,102,4323,18
14337,0,1,0,0,22,15,1,0,65,2717,9
37873,0,0,0,0,19,15,0,0,127,3194,16
4326,0,0,0,0,42,41,1,0,57,4610,9
21778,0,0,0,0,24,40,1,0,97,2968,17
35543,0,0,0,0,1,0,0,1,68,199,12
35944,0,1,0,0,29,37,0,0,154,3514,23
25954,0,0,0,0,14,15,1,0,93,2188,15
43807,2,0,0,0,5,7,0,0,69,553,11
4902,0,0,0,0,24,13,0,0,64,2625,10
21211,0,0,0,0,10,4,1,0,71,1730,11
27186,1,1,0,0,14,22,0,0,76,2639,11
37906,0,0,0,1,1,0,0,2,93,175,13
21727,0,0,0,0,30,20,1,1,99,2509,15
12562,1,0,0,0,9,10,0,0,70,1494,11
31953,0,0,0,0,10,1,1,1,84,987,13
44741,0,3,0,0,170,277,12,0,87,31896,15
10856,0,1,0,0,4,3,0,0,67,373,11
16499,2,0,0,0,12,10,0,0,45,1459,8
8322,0,0,0,0,19,23,0,0,59,2383,8
27382,0,0,0,0,10,29,0,0,92,1831,16
8753,0,0,0,0,57,36,2,0,63,5154,9
30409,0,0,0,0,18,20,0,0,90,2692,12
25663,0,0,0,0,15,19,0,1,82,2278,13
6116,0,0,0,0,6,2,0,0,55,372,8
24226,0,0,0,0,24,30,0,0,82,2956,11
40312,0,0,0,1,28,22,1,0,131,2629,22
5534,2,2,0,0,5,1,0,1,72,290,12
27118,0,0,0,0,29,29,2,0,100,3409,16
6938,0,0,0,0,4,4,0,0,49,501,9
43700,0,0,0,0,10,4,0,0,62,1493,9
40726,0,0,0,0,8,10,1,0,92,1313,15
24738,0,0,0,0,26,39,1,3,84,3704,12
3308,0,0,0,0,95,82,1,0,64,9537,9
20727,0,1,0,0,3,7,0,0,58,521,9
23089,0,0,0,0,29,13,0,0,97,2859,13
2167,0,0,0,0,32,34,0,0,78,3338,13
24442,0,0,0,0,16,12,0,0,79,1606,15
41453,0,0,0,0,1,1,0,0,167,398,24
4007,0,0,0,0,54,33,0,0,74,3660,9
13136,0,0,0,0,3,4,0,0,64,531,11
25065,0,0,0,0,17,23,0,0,55,2506,9
28022,0,0,0,0,17,20,0,0,71,2517,11
30609,0,0,0,0,31,45,1,9,175,5644,25
32081,0,0,0,0,17,10,2,3,47,2145,7
38949,2,0,0,0,27,17,0,2,157,2927,26
26764,0,0,0,0,25,34,1,0,97,3136,18
15549,0,0,0,0,13,20,0,0,76,2730,11
32878,0,0,0,0,27,16,3,13,160,2416,25
14828,0,0,0,0,20,19,0,0,64,2699,9
12048,0,0,0,0,15,18,0,0,71,2224,10
2064,0,1,0,0,23,21,0,0,64,2785,10
43493,0,0,0,0,48,32,3,0,61,6625,10
14336,0,0,0,0,2,3,0,0,65,477,10
12235,0,0,0,0,8,5,0,0,59,1476,8
23522,0,0,0,0,20,29,0,0,87,2390,15
8388,0,0,0,0,6,3,0,0,56,588,11
10839,2,0,0,0,20,14,0,0,54,1910,7
27158,0,0,0,0,52,51,8,3,88,4708,13
14731,0,2,0,0,21,26,0,0,70,3380,10
16964,0,0,0,0,5,3,0,0,69,753,10
29078,0,0,0,0,17,14,1,0,74,2134,11
13981,0,0,0,0,8,9,0,0,72,949,12
10598,0,0,0,0,11,7,0,0,68,973,11
8606,0,0,0,0,38,44,0,0,65,4721,10
27043,0,0,0,0,22,17,0,5,85,3268,12
1224,0,0,0,0,31,21,0,0,40,2529,6
44180,0,0,0,0,58,44,0,0,87,7670,14
30229,0,0,0,0,23,32,0,5,85,2520,14
25911,0,0,0,0,20,23,0,0,92,2204,16
4074,0,1,0,0,6,2,0,0,58,419,8
34489,0,1,0,1,0,2,5,0,157,455,26
32791,0,0,0,0,0,0,0,0,133,1,20
39224,0,0,0,0,30,38,1,0,87,4178,16
13030,2,1,0,0,29,35,1,0,68,3980,11
16608,0,0,0,0,27,27,0,0,71,4193,11
493,2,0,0,0,31,21,0,0,65,2927,11
30160,2,0,0,0,59,45,1,0,98,4424,17
31814,0,0,0,0,12,8,1,2,132,1422,20
17964,0,0,0,0,18,30,0,0,74,3192,13
3161,0,0,0,0,7,4,0,0,65,606,11
37958,0,0,0,0,6,3,0,2,81,780,14
42978,0,0,0,0,13,14,0,0,100,1487,18
44469,1,0,0,0,73,77,9,0,46,10073,7
27183,0,0,0,0,10,14,0,0,85,2130,15
26440,0,0,0,0,32,39,0,4,73,4213,11
22606,0,0,0,0,43,28,16,3,97,3736,14
235,2,0,0,0,25,22,0,0,61,2683,9
35292,1,0,0,0,7,9,0,0,121,1641,18
25013,0,0,0,0,12,14,6,0,99,1918,18
1209,0,0,0,0,20,13,0,0,71,2237,11
34800,0,0,0,0,1,2,0,0,101,113,16
35949,0,1,0,1,6,6,2,0,106,723,16
26554,0,0,0,0,23,30,2,0,65,2269,10
21076,0,0,0,0,25,19,0,0,70,2238,12
8280,2,0,0,0,19,29,0,0,55,2089,7
42181,0,0,0,0,0,0,0,0,64,90,8
16447,0,1,0,0,23,41,0,0,66,3426,10
37099,0,0,0,0,0,0,0,0,93,1,12
17866,2,0,0,0,5,3,0,0,68,504,11
24777,0,0,0,0,29,19,1,1,78,2245,12
8809,2,0,0,0,9,5,0,0,54,688,8
12598,0,0,0,0,15,14,0,0,64,1517,9
20404,0,0,0,0,35,35,0,0,63,4780,8
28832,0,0,0,0,18,18,0,0,78,2807,13
33352,0,0,0,1,37,21,0,0,129,2236,17
715,2,0,0,0,11,9,0,0,66,1321,10
3176,2,0,0,0,18,15,0,0,82,2556,9
